Resume,Rank,Recommended Job,Match Count,Match Percentage,Matched Skills,Missing Skills
candidate_0955.pdf,2,Mobile App Developer,1,33.33,Java,"Android, API Development"
candidate_0955.pdf,3,Android Developer,1,33.33,Java,"Android, REST API"
candidate_0955.pdf,4,BI Developer,1,33.33,Power BI,"SQL, Data Visualization"
candidate_0955.pdf,5,Data Analyst,2,28.57,"Excel, Power BI","Python, SQL, Tableau, Pandas, Statistics"
candidate_0956.pdf,1,Automation Test Engineer,1,33.33,Python,"Selenium, Automation Testing"
candidate_0956.pdf,2,Software Engineer,2,28.57,"Python, C++","Java, OOP, DSA, Git, System Design"
candidate_0956.pdf,3,Deep Learning Engineer,1,25.0,Python,"Deep Learning, TensorFlow, PyTorch"
candidate_0956.pdf,4,Computer Vision Engineer,1,25.0,Python,"OpenCV, Deep Learning, Computer Vision"
candidate_0956.pdf,5,Analytics Engineer,1,25.0,Python,"SQL, Data Warehousing, ETL"
candidate_0957.pdf,1,Software Engineer,3,42.86,"Java, C++, OOP","Python, DSA, Git, System Design"
candidate_0957.pdf,2,Data Engineer,2,33.33,"SQL, Hadoop","Python, Spark, ETL, Airflow"
candidate_0957.pdf,3,Mobile App Developer,1,33.33,Java,"Android, API Development"
candidate_0957.pdf,4,Android Developer,1,33.33,Java,"Android, REST API"
candidate_0957.pdf,5,Database Engineer,1,33.33,SQL,"PostgreSQL, Data Warehousing"
candidate_0958.pdf,1,Data Scientist,2,33.33,"NumPy, Machine Learning","Python, Pandas, Statistics, Scikit-Learn"
candidate_0958.pdf,2,Mobile App Developer,1,33.33,Java,"Android, API Development"
candidate_0958.pdf,3,Android Developer,1,33.33,Java,"Android, REST API"
candidate_0958.pdf,4,Software Engineer,2,28.57,"Java, OOP","Python, C++, DSA, Git, System Design"
candidate_0958.pdf,5,SDET,1,25.0,Java,"Automation Testing, Selenium, Testing"
candidate_0959.pdf,1,Data Engineer,3,50.0,"Python, Spark, Hadoop","SQL, ETL, Airflow"
candidate_0959.pdf,2,Senior Data Scientist,2,40.0,"Python, Machine Learning","Deep Learning, Statistics, MLOps"
candidate_0959.pdf,3,Big Data Engineer,2,40.0,"Spark, Hadoop","Kafka, Scala, Big Data"
candidate_0959.pdf,4,Data Scientist,2,33.33,"Python, Machine Learning","Pandas, NumPy, Statistics, Scikit-Learn"
candidate_0959.pdf,5,ML Engineer,2,33.33,"Python, Machine Learning","TensorFlow, PyTorch, Docker, Git"
candidate_0960.pdf,1,iOS Developer,1,33.33,Git,"Swift, API Development"
candidate_0960.pdf,2,Software Engineer,2,28.57,"OOP, Git","Python, Java, C++, DSA, System Design"
candidate_0960.pdf,3,Financial Analyst,1,25.0,Excel,"SQL, Financial Analysis, Statistics"
candidate_0960.pdf,4,Business Analyst,1,20.0,Excel,"SQL, Power BI, Tableau, Business Analytics"
candidate_0960.pdf,5,Big Data Engineer,1,20.0,Hadoop,"Spark, Kafka, Scala, Big Data"
candidate_0961.pdf,1,ML Engineer,3,50.0,"Python, Machine Learning, Git","TensorFlow, PyTorch, Docker"
candidate_0961.pdf,2,Software Engineer,3,42.86,"Python, Java, Git","C++, OOP, DSA, System Design"
candidate_0961.pdf,3,Senior Data Scientist,2,40.0,"Python, Machine Learning","Deep Learning, Statistics, MLOps"
candidate_0961.pdf,4,Data Scientist,2,33.33,"Python, Machine Learning","Pandas, NumPy, Statistics, Scikit-Learn"
candidate_0961.pdf,5,Mobile App Developer,1,33.33,Java,"Android, API Development"
candidate_0962.pdf,1,Software Engineer,3,42.86,"Python, Java, C++","OOP, DSA, Git, System Design"
candidate_0962.pdf,2,Cloud Engineer,2,40.0,"AWS, Linux","Azure, GCP, Docker"
candidate_0962.pdf,3,Mobile App Developer,1,33.33,Java,"Android, API Development"
candidate_0962.pdf,4,Android Developer,1,33.33,Java,"Android, REST API"
candidate_0962.pdf,5,Cybersecurity Analyst,1,33.33,Linux,"Cybersecurity, Network Security"
candidate_0963.pdf,1,Cloud Engineer,2,40.0,"AWS, Linux","Azure, GCP, Docker"
candidate_0963.pdf,2,Mobile App Developer,1,33.33,Java,"Android, API Development"
candidate_0963.pdf,3,Android Developer,1,33.33,Java,"Android, REST API"
candidate_0963.pdf,4,Cybersecurity Analyst,1,33.33,Linux,"Cybersecurity, Network Security"
candidate_0963.pdf,5,SOC Analyst,1,33.33,Linux,"Cybersecurity, Network Security"
candidate_0964.pdf,1,Data Analyst,3,42.86,"Python, Tableau, Pandas","SQL, Excel, Power BI, Statistics"
candidate_0964.pdf,2,Frontend Developer,2,40.0,"HTML, JavaScript","CSS, React, Git"
candidate_0964.pdf,3,Senior Data Analyst,2,33.33,"Python, Tableau","SQL, Power BI, Statistics, Business Analytics"
candidate_0964.pdf,4,Data Scientist,2,33.33,"Python, Pandas","NumPy, Machine Learning, Statistics, Scikit-Learn"
candidate_0964.pdf,5,Full Stack Developer,2,33.33,"HTML, JavaScript","CSS, React, Node.js, MongoDB"
candidate_0965.pdf,1,BI Developer,1,33.33,Power BI,"SQL, Data Visualization"
candidate_0965.pdf,2,Business Analyst,1,20.0,Power BI,"Excel, SQL, Tableau, Business Analytics"
candidate_0965.pdf,3,Cloud Engineer,1,20.0,AWS,"Azure, GCP, Linux, Docker"
candidate_0965.pdf,4,Cloud Architect,1,20.0,AWS,"Azure, GCP, Kubernetes, Cloud Computing"
candidate_0965.pdf,5,Senior Data Analyst,1,16.67,Power BI,"Python, SQL, Tableau, Statistics, Business Analytics"
candidate_0966.pdf,1,Senior Data Analyst,3,50.0,"Python, SQL, Tableau","Power BI, Statistics, Business Analytics"
candidate_0966.pdf,2,ML Engineer,3,50.0,"Python, Machine Learning, Docker","TensorFlow, PyTorch, Git"
candidate_0966.pdf,3,Data Engineer,3,50.0,"Python, SQL, Hadoop","Spark, ETL, Airflow"
candidate_0966.pdf,4,Analytics Engineer,2,50.0,"SQL, Python","Data Warehousing, ETL"
candidate_0966.pdf,5,API Developer,2,50.0,"Python, SQL","FastAPI, REST API"
candidate_0967.pdf,1,BI Developer,2,66.67,"Power BI, SQL",Data Visualization
candidate_0967.pdf,2,Business Analyst,3,60.0,"Excel, SQL, Power BI","Tableau, Business Analytics"
candidate_0967.pdf,3,Data Analyst,4,57.14,"Python, SQL, Excel, Power BI","Tableau, Pandas, Statistics"
candidate_0967.pdf,4,Senior Data Analyst,3,50.0,"Python, SQL, Power BI","Tableau, Statistics, Business Analytics"
candidate_0967.pdf,5,Analytics Engineer,2,50.0,"SQL, Python","Data Warehousing, ETL"
candidate_0968.pdf,1,Mobile App Developer,1,33.33,Java,"Android, API Development"
candidate_0968.pdf,2,Android Developer,1,33.33,Java,"Android, REST API"
candidate_0968.pdf,3,SDET,1,25.0,Java,"Automation Testing, Selenium, Testing"
candidate_0968.pdf,4,Senior Data Scientist,1,20.0,Machine Learning,"Python, Deep Learning, Statistics, MLOps"
candidate_0968.pdf,5,Frontend Developer,1,20.0,JavaScript,"HTML, CSS, React, Git"
candidate_0969.pdf,1,BI Developer,2,66.67,"Power BI, SQL",Data Visualization
candidate_0969.pdf,2,Business Analyst,3,60.0,"SQL, Power BI, Tableau","Excel, Business Analytics"
candidate_0969.pdf,3,Frontend Developer,3,60.0,"HTML, CSS, JavaScript","React, Git"
candidate_0969.pdf,4,Senior Data Analyst,3,50.0,"SQL, Power BI, Tableau","Python, Statistics, Business Analytics"
candidate_0969.pdf,5,Full Stack Developer,3,50.0,"HTML, CSS, JavaScript","React, Node.js, MongoDB"
candidate_0970.pdf,1,Analytics Engineer,2,50.0,"SQL, Python","Data Warehousing, ETL"
candidate_0970.pdf,2,API Developer,2,50.0,"Python, SQL","FastAPI, REST API"
candidate_0970.pdf,3,Product Analyst,2,40.0,"SQL, Python","Product Analytics, Statistics, A/B Testing"
candidate_0970.pdf,4,Backend Developer,2,40.0,"Python, SQL","Django, FastAPI, REST API"
candidate_0970.pdf,5,MLOps Engineer,2,40.0,"Python, Docker","Kubernetes, MLOps, CI/CD"
candidate_0971.pdf,1,Frontend Developer,2,40.0,"CSS, Git","HTML, JavaScript, React"
candidate_0971.pdf,2,iOS Developer,1,33.33,Git,"Swift, API Development"
candidate_0971.pdf,3,Financial Analyst,1,25.0,Excel,"SQL, Financial Analysis, Statistics"
candidate_0971.pdf,4,Business Analyst,1,20.0,Excel,"SQL, Power BI, Tableau, Business Analytics"
candidate_0971.pdf,5,ML Engineer,1,16.67,Git,"Python, Machine Learning, TensorFlow, PyTorch, Docker"
candidate_0972.pdf,1,Data Engineer,3,50.0,"SQL, Spark, Hadoop","Python, ETL, Airflow"
candidate_0972.pdf,2,Financial Analyst,2,50.0,"Excel, SQL","Financial Analysis, Statistics"
candidate_0972.pdf,3,Data Analyst,3,42.86,"SQL, Excel, Pandas","Python, Power BI, Tableau, Statistics"
candidate_0972.pdf,4,Business Analyst,2,40.0,"Excel, SQL","Power BI, Tableau, Business Analytics"
candidate_0972.pdf,5,Big Data Engineer,2,40.0,"Spark, Hadoop","Kafka, Scala, Big Data"
candidate_0973.pdf,1,Data Analyst,4,57.14,"Python, SQL, Excel, Pandas","Power BI, Tableau, Statistics"
candidate_0973.pdf,2,Data Engineer,3,50.0,"Python, SQL, Spark","Hadoop, ETL, Airflow"
candidate_0973.pdf,3,Analytics Engineer,2,50.0,"SQL, Python","Data Warehousing, ETL"
candidate_0973.pdf,4,API Developer,2,50.0,"Python, SQL","FastAPI, REST API"
candidate_0973.pdf,5,Site Reliability Engineer,2,50.0,"Linux, Docker","Kubernetes, Cloud Computing"
candidate_0974.pdf,1,Data Engineer,3,50.0,"SQL, Spark, Hadoop","Python, ETL, Airflow"
candidate_0974.pdf,2,Software Engineer,3,42.86,"Java, C++, OOP","Python, DSA, Git, System Design"
candidate_0974.pdf,3,Big Data Engineer,2,40.0,"Spark, Hadoop","Kafka, Scala, Big Data"
candidate_0974.pdf,4,Mobile App Developer,1,33.33,Java,"Android, API Development"
candidate_0974.pdf,5,Android Developer,1,33.33,Java,"Android, REST API"
candidate_0975.pdf,1,Data Analyst,3,42.86,"Excel, Power BI, Pandas","Python, SQL, Tableau, Statistics"
candidate_0975.pdf,2,Business Analyst,2,40.0,"Excel, Power BI","SQL, Tableau, Business Analytics"
candidate_0975.pdf,3,BI Developer,1,33.33,Power BI,"SQL, Data Visualization"
candidate_0975.pdf,4,Financial Analyst,1,25.0,Excel,"SQL, Financial Analysis, Statistics"
candidate_0975.pdf,5,Big Data Engineer,1,20.0,Hadoop,"Spark, Kafka, Scala, Big Data"
candidate_0976.pdf,1,BI Developer,1,33.33,Power BI,"SQL, Data Visualization"
candidate_0976.pdf,2,Data Analyst,2,28.57,"Power BI, Pandas","Python, SQL, Excel, Tableau, Statistics"
candidate_0976.pdf,3,Business Analyst,1,20.0,Power BI,"Excel, SQL, Tableau, Business Analytics"
candidate_0976.pdf,4,Frontend Developer,1,20.0,CSS,"HTML, JavaScript, React, Git"
candidate_0976.pdf,5,Cloud Engineer,1,20.0,AWS,"Azure, GCP, Linux, Docker"
candidate_0977.pdf,1,Data Scientist,3,50.0,"Python, Pandas, Machine Learning","NumPy, Statistics, Scikit-Learn"
candidate_0977.pdf,2,ML Engineer,3,50.0,"Python, Machine Learning, Git","TensorFlow, PyTorch, Docker"
candidate_0977.pdf,3,Senior Data Scientist,2,40.0,"Python, Machine Learning","Deep Learning, Statistics, MLOps"
candidate_0977.pdf,4,Frontend Developer,2,40.0,"HTML, Git","CSS, JavaScript, React"
candidate_0977.pdf,5,iOS Developer,1,33.33,Git,"Swift, API Development"
candidate_0978.pdf,1,Cloud Engineer,3,60.0,"AWS, Linux, Docker","Azure, GCP"
candidate_0978.pdf,2,Site Reliability Engineer,2,50.0,"Linux, Docker","Kubernetes, Cloud Computing"
candidate_0978.pdf,3,Platform Engineer,2,50.0,"Docker, Linux","Kubernetes, CI/CD"
candidate_0978.pdf,4,Frontend Developer,2,40.0,"HTML, Git","CSS, JavaScript, React"
candidate_0978.pdf,5,DevOps Engineer,2,40.0,"Docker, Linux","Kubernetes, CI/CD, Jenkins"
candidate_0979.pdf,1,Cybersecurity Analyst,1,33.33,Linux,"Cybersecurity, Network Security"
candidate_0979.pdf,2,SOC Analyst,1,33.33,Linux,"Cybersecurity, Network Security"
candidate_0979.pdf,3,Ethical Hacker,1,33.33,Linux,"Penetration Testing, Cybersecurity"
candidate_0979.pdf,4,Site Reliability Engineer,1,25.0,Linux,"Docker, Kubernetes, Cloud Computing"
candidate_0979.pdf,5,Platform Engineer,1,25.0,Linux,"Kubernetes, Docker, CI/CD"
candidate_0980.pdf,1,BI Developer,1,33.33,Power BI,"SQL, Data Visualization"
candidate_0980.pdf,2,Data Analyst,2,28.57,"Power BI, Pandas","Python, SQL, Excel, Tableau, Statistics"
candidate_0980.pdf,3,Business Analyst,1,20.0,Power BI,"Excel, SQL, Tableau, Business Analytics"
candidate_0980.pdf,4,Big Data Engineer,1,20.0,Hadoop,"Spark, Kafka, Scala, Big Data"
candidate_0980.pdf,5,Frontend Developer,1,20.0,HTML,"CSS, JavaScript, React, Git"
candidate_0981.pdf,1,Data Engineer,2,33.33,"SQL, Hadoop","Python, Spark, ETL, Airflow"
candidate_0981.pdf,2,Database Engineer,1,33.33,SQL,"PostgreSQL, Data Warehousing"
candidate_0981.pdf,3,Technical Product Manager,1,33.33,SQL,"Product Analytics, Leadership"
candidate_0981.pdf,4,QA Engineer,1,33.33,SQL,"Testing, Problem Solving"
candidate_0981.pdf,5,BI Developer,1,33.33,SQL,"Power BI, Data Visualization"
candidate_0982.pdf,1,Business Analyst,2,40.0,"Excel, Power BI","SQL, Tableau, Business Analytics"
candidate_0982.pdf,2,Frontend Developer,2,40.0,"CSS, JavaScript","HTML, React, Git"
candidate_0982.pdf,3,Cloud Engineer,2,40.0,"AWS, Linux","Azure, GCP, Docker"
candidate_0982.pdf,4,Full Stack Developer,2,33.33,"CSS, JavaScript","HTML, React, Node.js, MongoDB"
candidate_0982.pdf,5,Mobile App Developer,1,33.33,Java,"Android, API Development"
candidate_0983.pdf,1,BI Developer,2,66.67,"Power BI, SQL",Data Visualization
candidate_0983.pdf,2,Business Analyst,3,60.0,"Excel, SQL, Power BI","Tableau, Business Analytics"
candidate_0983.pdf,3,Data Analyst,4,57.14,"SQL, Excel, Power BI, Pandas","Python, Tableau, Statistics"
candidate_0983.pdf,4,Data Scientist,3,50.0,"Pandas, NumPy, Machine Learning","Python, Statistics, Scikit-Learn"
candidate_0983.pdf,5,Financial Analyst,2,50.0,"Excel, SQL","Financial Analysis, Statistics"
candidate_0984.pdf,1,BI Developer,2,66.67,"Power BI, SQL",Data Visualization
candidate_0984.pdf,2,Business Analyst,3,60.0,"Excel, SQL, Power BI","Tableau, Business Analytics"
candidate_0984.pdf,3,Data Analyst,4,57.14,"SQL, Excel, Power BI, Pandas","Python, Tableau, Statistics"
candidate_0984.pdf,4,Financial Analyst,2,50.0,"Excel, SQL","Financial Analysis, Statistics"
candidate_0984.pdf,5,Senior Data Analyst,2,33.33,"SQL, Power BI","Python, Tableau, Statistics, Business Analytics"
candidate_0985.pdf,1,ML Engineer,3,50.0,"Python, Machine Learning, Docker","TensorFlow, PyTorch, Git"
candidate_0985.pdf,2,Software Engineer,3,42.86,"Python, Java, C++","OOP, DSA, Git, System Design"
candidate_0985.pdf,3,Senior Data Scientist,2,40.0,"Python, Machine Learning","Deep Learning, Statistics, MLOps"
candidate_0985.pdf,4,Frontend Developer,2,40.0,"HTML, JavaScript","CSS, React, Git"
candidate_0985.pdf,5,MLOps Engineer,2,40.0,"Python, Docker","Kubernetes, MLOps, CI/CD"
candidate_0986.pdf,1,Data Analyst,3,42.86,"Python, Tableau, Pandas","SQL, Excel, Power BI, Statistics"
candidate_0986.pdf,2,Senior Data Analyst,2,33.33,"Python, Tableau","SQL, Power BI, Statistics, Business Analytics"
candidate_0986.pdf,3,Data Scientist,2,33.33,"Python, Pandas","NumPy, Machine Learning, Statistics, Scikit-Learn"
candidate_0986.pdf,4,Data Engineer,2,33.33,"Python, Spark","SQL, Hadoop, ETL, Airflow"
candidate_0986.pdf,5,Automation Test Engineer,1,33.33,Python,"Selenium, Automation Testing"
candidate_0987.pdf,1,Frontend Developer,2,40.0,"HTML, Git","CSS, JavaScript, React"
candidate_0987.pdf,2,Data Engineer,2,33.33,"SQL, Spark","Python, Hadoop, ETL, Airflow"
candidate_0987.pdf,3,Mobile App Developer,1,33.33,Java,"Android, API Development"
candidate_0987.pdf,4,Android Developer,1,33.33,Java,"Android, REST API"
candidate_0987.pdf,5,iOS Developer,1,33.33,Git,"Swift, API Development"
candidate_0988.pdf,1,Data Engineer,3,50.0,"Python, SQL, Hadoop","Spark, ETL, Airflow"
candidate_0988.pdf,2,Analytics Engineer,2,50.0,"SQL, Python","Data Warehousing, ETL"
candidate_0988.pdf,3,API Developer,2,50.0,"Python, SQL","FastAPI, REST API"
candidate_0988.pdf,4,Site Reliability Engineer,2,50.0,"Linux, Docker","Kubernetes, Cloud Computing"
candidate_0988.pdf,5,Platform Engineer,2,50.0,"Docker, Linux","Kubernetes, CI/CD"
candidate_0989.pdf,1,Frontend Developer,3,60.0,"HTML, CSS, Git","JavaScript, React"
candidate_0989.pdf,2,Full Stack Developer,2,33.33,"HTML, CSS","JavaScript, React, Node.js, MongoDB"
candidate_0989.pdf,3,iOS Developer,1,33.33,Git,"Swift, API Development"
candidate_0989.pdf,4,Cybersecurity Analyst,1,33.33,Linux,"Cybersecurity, Network Security"
candidate_0989.pdf,5,SOC Analyst,1,33.33,Linux,"Cybersecurity, Network Security"
candidate_0990.pdf,1,Data Analyst,4,57.14,"Python, Excel, Power BI, Pandas","SQL, Tableau, Statistics"
candidate_0990.pdf,2,Software Engineer,3,42.86,"Python, Java, C++","OOP, DSA, Git, System Design"
candidate_0990.pdf,3,Business Analyst,2,40.0,"Excel, Power BI","SQL, Tableau, Business Analytics"
candidate_0990.pdf,4,MLOps Engineer,2,40.0,"Python, Docker","Kubernetes, MLOps, CI/CD"
candidate_0990.pdf,5,Senior Data Analyst,2,33.33,"Python, Power BI","SQL, Tableau, Statistics, Business Analytics"
candidate_0991.pdf,1,ML Engineer,3,50.0,"Python, Machine Learning, Git","TensorFlow, PyTorch, Docker"
candidate_0991.pdf,2,Senior Data Scientist,2,40.0,"Python, Machine Learning","Deep Learning, Statistics, MLOps"
candidate_0991.pdf,3,Data Scientist,2,33.33,"Python, Machine Learning","Pandas, NumPy, Statistics, Scikit-Learn"
candidate_0991.pdf,4,iOS Developer,1,33.33,Git,"Swift, API Development"
candidate_0991.pdf,5,Cybersecurity Analyst,1,33.33,Linux,"Cybersecurity, Network Security"
candidate_0992.pdf,1,Data Analyst,4,57.14,"Python, SQL, Excel, Pandas","Power BI, Tableau, Statistics"
candidate_0992.pdf,2,Data Engineer,3,50.0,"Python, SQL, Hadoop","Spark, ETL, Airflow"
candidate_0992.pdf,3,Analytics Engineer,2,50.0,"SQL, Python","Data Warehousing, ETL"
candidate_0992.pdf,4,API Developer,2,50.0,"Python, SQL","FastAPI, REST API"
candidate_0992.pdf,5,Financial Analyst,2,50.0,"Excel, SQL","Financial Analysis, Statistics"
candidate_0993.pdf,1,Cloud Engineer,2,40.0,"AWS, Linux","Azure, GCP, Docker"
candidate_0993.pdf,2,Data Scientist,2,33.33,"Pandas, NumPy","Python, Machine Learning, Statistics, Scikit-Learn"
candidate_0993.pdf,3,Mobile App Developer,1,33.33,Java,"Android, API Development"
candidate_0993.pdf,4,Android Developer,1,33.33,Java,"Android, REST API"
candidate_0993.pdf,5,Cybersecurity Analyst,1,33.33,Linux,"Cybersecurity, Network Security"
candidate_0994.pdf,1,Software Engineer,5,71.43,"Python, Java, C++, OOP, Git","DSA, System Design"
candidate_0994.pdf,2,ML Engineer,3,50.0,"Python, Machine Learning, Git","TensorFlow, PyTorch, Docker"
candidate_0994.pdf,3,Senior Data Scientist,2,40.0,"Python, Machine Learning","Deep Learning, Statistics, MLOps"
candidate_0994.pdf,4,Frontend Developer,2,40.0,"CSS, Git","HTML, JavaScript, React"
candidate_0994.pdf,5,Data Scientist,2,33.33,"Python, Machine Learning","Pandas, NumPy, Statistics, Scikit-Learn"
candidate_0995.pdf,1,Site Reliability Engineer,2,50.0,"Linux, Docker","Kubernetes, Cloud Computing"
candidate_0995.pdf,2,Platform Engineer,2,50.0,"Docker, Linux","Kubernetes, CI/CD"
candidate_0995.pdf,3,Financial Analyst,2,50.0,"Excel, SQL","Financial Analysis, Statistics"
candidate_0995.pdf,4,Business Analyst,2,40.0,"Excel, SQL","Power BI, Tableau, Business Analytics"
candidate_0995.pdf,5,Cloud Engineer,2,40.0,"Linux, Docker","AWS, Azure, GCP"
candidate_0996.pdf,1,BI Developer,2,66.67,"Power BI, SQL",Data Visualization
candidate_0996.pdf,2,Software Engineer,3,42.86,"Java, OOP, Git","Python, C++, DSA, System Design"
candidate_0996.pdf,3,Business Analyst,2,40.0,"SQL, Power BI","Excel, Tableau, Business Analytics"
candidate_0996.pdf,4,Frontend Developer,2,40.0,"HTML, Git","CSS, JavaScript, React"
candidate_0996.pdf,5,Senior Data Analyst,2,33.33,"SQL, Power BI","Python, Tableau, Statistics, Business Analytics"
candidate_0997.pdf,1,Frontend Developer,1,20.0,HTML,"CSS, JavaScript, React, Git"
candidate_0997.pdf,2,Data Scientist,1,16.67,NumPy,"Python, Pandas, Machine Learning, Statistics, Scikit-Learn"
candidate_0997.pdf,3,Full Stack Developer,1,16.67,HTML,"CSS, JavaScript, React, Node.js, MongoDB"
candidate_0997.pdf,4,Data Analyst,0,0.0,,"Python, SQL, Excel, Power BI, Tableau, Pandas, Statistics"
candidate_0997.pdf,5,Senior Data Analyst,0,0.0,,"Python, SQL, Power BI, Tableau, Statistics, Business Analytics"
candidate_0998.pdf,1,Frontend Developer,2,40.0,"CSS, Git","HTML, JavaScript, React"
candidate_0998.pdf,2,Data Scientist,2,33.33,"NumPy, Machine Learning","Python, Pandas, Statistics, Scikit-Learn"
candidate_0998.pdf,3,ML Engineer,2,33.33,"Machine Learning, Git","Python, TensorFlow, PyTorch, Docker"
candidate_0998.pdf,4,Data Engineer,2,33.33,"SQL, Spark","Python, Hadoop, ETL, Airflow"
candidate_0998.pdf,5,iOS Developer,1,33.33,Git,"Swift, API Development"
candidate_0999.pdf,1,Software Engineer,3,42.86,"C++, OOP, Git","Python, Java, DSA, System Design"
